participant_id,time,group,walking_speed,sEMG_TA,sEMG_GM,sEMG_VL,sEMG_BF,sEMG_RF,ground_reaction_force
0,0.3006012024048096,SCI,0.47941677912376157,1.550166951460369,1.6283482548199228,1.4493117384701584,1.2358310589856192,1.1215503453785416,345.467650348642
0,0.32064128256513025,SCI,0.4786811012018325,0.8185555450287579,1.1833383112643614,1.2633534879147317,0.841061835864052,0.4236420541229865,383.9757629206606
0,0.3406813627254509,SCI,0.47794542327990347,1.14073325446978,0.9221049678340131,1.5304456558481698,1.003525300441518,1.8223650836783838,372.42472552846186
0,0.3607214428857715,SCI,0.4772097453579744,2.024514735764447,1.1685474192346044,0.20103399789367726,0.7218937671902536,1.2130340568175064,292.0212298101649
0,0.3807615230460922,SCI,0.4764740674360454,1.0327117416218012,0.31532826792072255,0.3077603950772634,0.13750043706586468,2.2951918633126125,189.33861944567929
0,0.4008016032064128,SCI,0.47573838951411634,1.6859474964627346,0.6007515658684148,0.10694006081792276,0.32773683154681993,0.12150967532605828,180.6211492951494
0,0.42084168336673344,SCI,0.4750027115921873,1.3280203679448808,0.380484845227108,0.22633061980535885,0.33142567263330447,0.36770393824415665,155.49727678466076
0,0.4408817635270541,SCI,0.47426703367025824,1.019683818851804,0.9825354240615567,-0.16731057627730708,0.587093374432692,0.43578864479601775,195.8429693766538
0,0.4609218436873747,SCI,0.4735313557483292,0.4345015713201038,-0.3564247086775779,-0.14177964862341533,0.28315112355741373,0.21842397100536437,-22.902216171814942
0,0.48096192384769537,SCI,0.47279567782640014,-0.2294625027322294,-1.1064001318172891,-0.19156030750063108,0.7388272888189094,-1.1729103048367588,181.35519370457487
0,0.501002004008016,SCI,0.4720599999044711,0.10329095192112425,-1.0328474646459411,0.08742528420762413,-1.0969008654799213,-0.5386276520022558,-26.018476422669792
0,0.5210420841683366,SCI,0.47132432198254204,0.6372443240985038,-0.2900717403508641,0.505295517215021,-0.2161540348568336,0.05723791680599999,10.739869203815225
0,0.5410821643286573,SCI,0.470588644060613,-1.1769020288064558,-1.022418882742472,-0.917712781608305,-0.06526786177706978,-1.133815600785949,23.761496111111583
0,0.561122244488978,SCI,0.46985296613868394,0.06527473700296937,2.680196255057277,-0.17351368571771753,0.1789913506005434,-1.111491297401927,152.5433765347224
0,0.5811623246492986,SCI,0.4691172882167549,-0.2654714576173415,-0.9632308872380351,-0.8372074680925321,0.008312675789746107,-1.132039668359238,182.3495533995262
0,0.6012024048096192,SCI,0.46838161029482583,0.09494554075279238,0.5869912286291009,0.4120643090333656,-2.14965123177865,0.5552619098582046,169.9916339685519
0,0.6212424849699398,SCI,0.4676459323728968,-0.060079530308312715,0.80124723165764,-1.1009580433909387,0.44082339262751913,-0.5963474097926018,291.7412145519895
0,0.6412825651302605,SCI,0.4669102544509678,-1.574177292012915,-0.9407496240381534,-0.7109908403189709,-0.7823840509787837,0.03411977852342368,245.53706364618822
0,0.6613226452905812,SCI,0.46617457652903876,0.11430466568206718,-0.1013065274135368,-0.25602572731947704,-0.8433366441199952,-0.35176171666933165,322.7960386854904
0,0.6813627254509018,SCI,0.4654388986071097,-0.8026567299107479,-0.7875029427428331,-1.8414025306667092,-0.6651696168172064,-0.9660870422281942,458.1771018527556
0,0.7014028056112224,SCI,0.46470322068518066,-0.8143305332315225,-1.6114659704942778,-0.06513649740330624,-1.2897745913402294,-0.4857417994591805,420.78456375136346
0,0.721442885771543,SCI,0.4639675427632516,-0.12390181341295647,-0.33181513372388044,-0.5186933527036148,-0.6604959795311404,-0.4573531524052189,435.23097874705405
0,0.7414829659318637,SCI,0.46323186484132256,-0.19169714191475912,-0.8803664829524528,-0.41188159939601643,-1.5980359213036979,-0.004438324971183141,306.61082636829576
0,0.7615230460921844,SCI,0.4624961869193935,-1.2000377065708254,0.43067510201959697,-1.5920132169963055,-1.0786300767515873,-0.8665704292904056,381.0288994821549
0,0.781563126252505,SCI,0.46176050899746446,-1.2935021117116925,0.2328145535550179,0.13866636714492578,0.1684732653877406,-0.6111127412656413,351.79620003122045
0,0.8016032064128256,SCI,0.4610248310755354,-1.2345717211670326,-0.6385192715585979,-0.6601990726227012,-0.9633300330780223,-0.5809917386500396,361.38268395464763
0,0.8216432865731462,SCI,0.46028915315360636,-0.6174718691047983,-0.21376658117006625,-1.8982280655489223,-0.874062741611016,0.17524800043458244,351.2072041791637
0,0.8416833667334669,SCI,0.45955347523167733,-0.38517690487133616,-0.0015191767589688827,-1.5178678764737714,-2.3576127149464536,-1.200472903349941,273.9907546896573
0,0.8617234468937875,SCI,0.45881779730974825,0.7874524658834694,-1.845608649624951,0.07357069989994042,-0.415676746267641,0.9414402250532541,336.2769749148368
0,0.8817635270541082,SCI,0.45808211938781923,-0.05744467941372422,0.012662199813815389,-0.33577034549069773,-1.304902301322644,-1.1239642442961346,224.1562898234678
0,0.9018036072144289,SCI,0.4573464414658902,-1.7978161498027891,-0.396645537654311,-0.021441607995556843,-0.8302120049898116,-1.011705207051769,318.40688733019283
0,0.9218436873747494,SCI,0.4566107635439612,1.1864066588735669,0.44062214627080726,0.38978899192289107,-1.220615500328601,-0.8159237813919734,134.49238924015634
0,0.9418837675350701,SCI,0.4558750856220321,0.03185231144691823,0.9981171972732755,1.264234023326258,-0.37812619447609125,-1.215907286465689,213.71159018051205
0,0.9619238476953907,SCI,0.455139407700103,0.9837847690605199,-0.8825198715420707,-0.046944508905638394,-1.5805458011992244,1.602418696047741,98.4730009124414
0,0.9819639278557114,SCI,0.454403729778174,-1.5607589240310493,0.06992943285244416,-0.47159191066784534,0.6730427991163247,0.425344148996346,36.11290219780072
0,1.002004008016032,SCI,0.453668051856245,0.20529325207033133,0.6497349709069882,0.2657906674050289,-1.3270654211760209,-1.1477013519362298,31.302853426118514
0,1.0220440881763526,SCI,0.4529323739343159,1.3521517418523719,0.737868980424138,0.65410334976296,0.882692670807441,1.3398898601141314,105.47802902954203
0,1.0420841683366733,SCI,0.4521966960123869,1.7264276586767997,-1.6915078464748587,-0.6018965438994399,-0.871676267085898,1.8275471852359129,49.017080113748875
0,1.062124248496994,SCI,0.4514610180904578,-0.6322846044912589,1.4632090529628992,1.023186529171375,-0.1305930531446316,0.8320368998108345,145.75559727832277
0,1.0821643286573146,SCI,0.4507253401685288,0.7136383885281129,-0.5751524153077657,1.4888554554806466,0.9611319842469906,0.33952253035632374,235.98949763817188
0,1.1022044088176353,SCI,0.4499896622465997,0.2235704606652069,0.767208436399264,-0.8351441541845914,1.2356162672801303,-1.7689170926165647,286.4400189531883
0,1.122244488977956,SCI,0.44925398432467073,0.6609458238301473,0.3874959802071658,0.22662915703504977,1.5198656806762472,2.633536703964121,265.3996705165095
0,1.1422845691382766,SCI,0.44851830640274165,-0.3820495476640837,0.4667392660467859,0.3615284308550743,-0.23644906266091198,1.0116028499827503,336.01267788490924
0,1.1623246492985972,SCI,0.44778262848081263,0.8342394996279973,0.31405534207450114,1.2200734396071184,1.359154648022791,0.8908187736222942,368.11075968229795
0,1.1823647294589177,SCI,0.44704695055888355,0.4292722230616799,0.9370840518581032,0.7048254293783545,-0.42075107031612813,-0.417720483024814,388.7936438307879
0,1.2024048096192383,SCI,0.4463112726369545,0.8228412204987174,-0.45913510309111905,-1.5225258197190819,-0.4695994618873322,-0.8958342391849391,308.60045740892326
0,1.222444889779559,SCI,0.44557559471502545,1.5011689568262887,-0.24584529624226575,0.059207120038569705,-0.8839833081577193,-0.5119287605424323,393.2850206793688
0,1.2424849699398797,SCI,0.4448399167930964,-0.14524604252901935,-0.593990506602486,0.514299329245934,-0.646244631877148,0.271738968087227,467.26143301314784
0,1.2625250501002003,SCI,0.44410423887116734,-0.030901557108653166,0.8048962259325794,0.22039522374635723,-1.410023035607226,0.7756836066952606,412.3240781974761
0,1.282565130260521,SCI,0.4433685609492383,-0.004993100511306238,0.5092746268878311,1.7084566542639048,-1.006921318111819,1.6045703602560581,374.1381661417595
0,1.3026052104208417,SCI,0.44263288302730924,-0.9957481071982753,1.2463005059519152,1.0756236457765964,-0.7575968652844707,0.4805917710047567,397.5334314392966
0,1.3226452905811623,SCI,0.4418972051053802,-0.6484676268765999,0.03822107958866866,1.3235793399249232,0.29277147486610416,0.7613182138150569,416.4885459957614
0,1.342685370741483,SCI,0.44116152718345114,0.15309208696755783,-0.2613583671657176,1.6883348835648007,1.4808783571272275,0.37198327909735635,307.5777439747691
0,1.3627254509018036,SCI,0.4404258492615221,1.1120526760561287,1.1027630852460144,0.7669470253886649,-0.7842362191454141,1.6948411398823842,376.439678671054
0,1.3827655310621243,SCI,0.4396901713395931,-1.395387673061888,-0.049365437678934095,0.07842846898624445,0.6875343725516374,0.3109949895392379,293.3638415356361
0,1.4028056112224447,SCI,0.43895449341766407,0.6588009624239562,-0.005484767827799497,-0.1616687748930005,-0.7043150254259725,-0.9804343815889319,301.0223201369206
0,1.4228456913827654,SCI,0.438218815495735,0.005083444209064742,0.1133913528921372,-1.0844514261500944,0.632093224880879,-0.6487909453461587,190.2433362716511
0,1.442885771543086,SCI,0.43748313757380597,0.8198080568918962,2.0112676693278893,0.5520853203650069,0.052344680589358816,-0.637117792698012,106.36607866485514
0,1.4629258517034067,SCI,0.4367474596518769,0.285442448931715,-1.1040570320011003,-0.09785400346048845,-0.7341483655285868,0.5526309640879197,45.611658843873165
0,1.4829659318637274,SCI,0.43601178172994787,-1.1059953393907267,-1.2446720383508483,-0.8565706531088897,0.3318027206275554,-0.5106844596854674,16.49724038040781
0,1.503006012024048,SCI,0.4352761038080188,-1.2828936604474277,-0.35937946381829916,0.8664781845289872,0.18591578329477154,-1.6913923147302041,23.80170754717619
0,1.5230460921843687,SCI,0.43454042588608977,-1.2655885512700624,-0.8158453850085994,0.33764661338454477,0.587192396548775,-1.5099445787992904,77.09798970768033
0,1.5430861723446894,SCI,0.4338047479641607,-0.6619593288773272,-0.5543467974451584,1.0602321236265435,0.8546794573230024,-1.2275065076635414,139.25303591666892
0,1.56312625250501,SCI,0.43306907004223166,1.8369446104016498,-0.8714528490907186,1.2401840708354008,-1.8593873335747992,0.051184733685355754,143.79995185978265
0,1.5831663326653307,SCI,0.4323333921203026,0.6560688555272716,0.9893700415655358,1.4947004573352085,-1.4980700392608999,-0.1972790431019954,246.4458893474881
0,1.6032064128256511,SCI,0.43159771419837356,-0.05835232749726388,0.7002639881158924,-0.7570629205352838,0.8815307585374922,-0.03637329655096,211.69831779517406
0,1.6232464929859718,SCI,0.4308620362764446,0.7664703826307124,0.3602273289320903,0.002311597431732425,1.0776191191804965,0.5766074670204727,237.17078182668325
0,1.6432865731462925,SCI,0.4301263583545155,0.17820902248173703,-1.6556066173654027,-0.8388792233075755,0.49794120213992416,-0.45210220240466825,386.4314992849273
0,1.6633266533066131,SCI,0.42939068043258644,0.4968305640505043,-0.14545675183512305,-2.3206291896136717,-0.023757179756651606,-0.036873568944080636,402.8909831044522
0,1.6833667334669338,SCI,0.4286550025106574,-1.724920101161809,-0.32384903800734094,-0.1759728986066203,0.5183205794625372,-0.9439163880115239,350.6666723444814
0,1.7034068136272544,SCI,0.4279193245887284,0.8213981197737332,-0.8460652840856118,-0.6645571049968584,-0.657475938609321,-0.03902057023807012,296.3996272247076
0,1.723446893787575,SCI,0.4271836466667993,0.4191973920774221,0.320497956215521,0.3497056532804661,0.04526466421955022,-0.6924661217775814,440.59415255153436
0,1.7434869739478958,SCI,0.42644796874487023,0.11489817587598661,-1.2697787705470578,0.11567639500625496,0.5524143283249354,1.3979979903348698,429.50056643855606
0,1.7635270541082164,SCI,0.4257122908229412,0.6264674039970731,-2.3449455371090617,0.7728314197677052,-1.3755657536025747,-1.3531653414297846,389.2005104680398
0,1.783567134268537,SCI,0.4249766129010122,1.8353921497840022,-0.13430758272171975,0.27414100419718307,1.482070028432566,2.062006593452729,415.85849636172725
0,1.8036072144288577,SCI,0.4242409349790831,1.034667901331247,0.572161466576426,-0.9577764317477263,1.0675813130177052,-1.2204952170396548,369.7781274854738
0,1.8236472945891782,SCI,0.423505257057154,-0.7988749434971616,0.9348112444511502,0.001670516867830596,-0.0653489456705916,0.23161985839366425,398.4150444708992
0,1.8436873747494988,SCI,0.422769579135225,1.3663407958158291,0.009635175296171972,3.4638745231126435,2.5178430018414804,0.687294256212862,367.65213309311565
0,1.8637274549098195,SCI,0.422033901213296,-1.4745743601783021,0.9202507421635944,1.122379516814327,0.11923206124338337,0.5259749584580322,166.18891876465028
0,1.8837675350701402,SCI,0.42129822329136696,-0.7228247291355522,1.5504445880836952,0.31247388744053545,0.37801749115413125,-1.3927287887005946,276.0703402856045
0,1.9038076152304608,SCI,0.4205625453694379,-0.9419047474233093,-0.038954942381309934,-1.1150760457874815,0.9699098509517038,1.713206965485532,259.6029440146227
0,1.9238476953907815,SCI,0.41982686744750886,0.02821030532625296,0.04820151645210374,0.6540966518369205,-0.9185799387730279,-0.9096088456853318,209.9521837512203
0,1.9438877755511021,SCI,0.41909118952557983,0.3484704584060772,-0.052929588305022285,1.2048904599082375,-1.8002115770958171,-0.07913061620968076,60.9541763133264
0,1.9639278557114228,SCI,0.41835551160365075,-0.23802719390729704,0.006922547561498971,0.15784124575947406,1.532057663505625,0.4417693400126056,116.22299164807471
0,1.9839679358717435,SCI,0.41761983368172173,0.09726965787977168,-0.5194981603801184,0.6421869348044331,1.3692004935963615,-0.8919363135591074,32.84121488648206
0,2.004008016032064,SCI,0.41688415575979265,0.09867847327754037,-1.6150491788818984,-1.0113139535789792,-0.6738297491315575,-0.5292345870473807,20.33956396172588
0,2.024048096192385,SCI,0.41614847783786363,-1.8129610840213364,0.5204234289927919,-0.29241605726589903,0.12833800492902303,-0.2945425696840731,60.744535079945585
0,2.0440881763527052,SCI,0.41541279991593455,-0.3590938117657088,1.114600120161592,-0.03547985616736434,0.19253779342442445,1.6978393252532582,167.82788503443427
0,2.064128256513026,SCI,0.4146771219940055,0.3585133635558893,1.2125735326808482,-1.7478244437201083,1.4125021648854237,0.132850878027856,207.33953252893906
0,2.0841683366733466,SCI,0.41394144407207645,-0.004378823148919964,-0.6079064511413104,-0.5630069028233807,-1.70995056283829,-0.7103183469305034,201.54606444158918
0,2.1042084168336674,SCI,0.4132057661501474,0.0376537025081875,-0.7707611388265521,1.3601037881637277,1.3160675892939395,-1.4677829658055035,276.87479725619437
0,2.124248496993988,SCI,0.4124700882282184,1.1336156183833588,1.4146697774607233,-0.6527457562566847,0.30359405133013073,-1.0634475395386889,335.1391715645892
0,2.1442885771543083,SCI,0.4117344103062894,-0.5215291572919253,-0.5859204687307769,-1.7727054973130012,-0.2947829138420598,-1.5460918757212025,324.91180461510186
0,2.164328657314629,SCI,0.4109987323843603,0.6876735396502024,0.25572105837097164,0.15642879648837277,0.09792025766106299,-1.0936469844585004,369.9057221419228
0,2.1843687374749496,SCI,0.4102630544624313,-1.1178833762381428,-0.37042297182368533,0.7221073136457009,-0.6817308576196314,-1.1795679782992203,450.4489024019306
0,2.2044088176352705,SCI,0.4095273765405022,1.135019091330347,-1.8628595111083954,-1.0939143980154706,0.48463049656335067,-1.0633662778373572,347.06256636523574
0,2.224448897795591,SCI,0.4087916986185732,0.566691424447033,-0.4036301889314307,0.8242859061987826,0.8844749540025493,0.03665673520296503,371.18639986837593
0,2.244488977955912,SCI,0.4080560206966441,0.8404345493779044,-0.3948575562810023,-0.7940737073293047,0.696940239999882,-0.6817546268350083,403.88308558366646
0,2.2645290581162323,SCI,0.40732034277471507,-2.134194698350626,1.1751581531449424,-1.6233219960954315,-1.1086193506238478,-0.927917404223535,338.5399953970982
0,2.284569138276553,SCI,0.406584664852786,-0.58487443987863,-0.5216342462572615,-0.3872145075763927,-0.6198128772277252,2.044492002933426,264.0856041078998
0,2.3046092184368736,SCI,0.40584898693085697,-1.2379490811522056,-0.1322857029576917,1.222412148569152,1.6305898284794762,-0.5841219938327286,394.54492392875966
0,2.3246492985971945,SCI,0.4051133090089279,-0.9602469444454179,0.4993853844055516,-0.5835103958648373,0.8542841395265954,1.8694714421712058,326.30450063391197
0,2.344689378757515,SCI,0.40437763108699887,0.11235274802274048,1.804608680168259,-1.7016956206611056,0.6599607380941962,-0.43827109463869107,338.51217477172895
0,2.3647294589178354,SCI,0.40364195316506984,-1.7059009220523176,-0.08840178025003986,-0.3716107784974275,0.3292674974847128,-1.4921140415793062,353.69385807113076
0,2.3847695390781563,SCI,0.4029062752431408,0.7525051654162056,-0.8030818177560551,-0.36531899806621515,-1.861190495176557,0.7361051935224365,239.13315391725504
0,2.4048096192384767,SCI,0.4021705973212118,-0.7557090229685595,1.1891340908368977,-1.3680799517913773,-1.3734363078991683,1.2734677102292429,167.56637012225082
0,2.4248496993987976,SCI,0.4014349193992827,-1.2105105945028536,-1.1754605556879107,0.3968515138402923,0.677347236395594,0.08613957186326085,235.6186605176685
0,2.444889779559118,SCI,0.40069924147735364,-1.0892491241109103,-1.1240565572021843,-1.482889011039113,-0.9796783229072876,1.3222861023101264,210.35547309594767
0,2.464929859719439,SCI,0.3999635635554246,0.0010001206991613332,0.4444195967427602,-1.1488824350654925,-1.0190376184758254,-1.1152692311845032,117.6467444388273
0,2.4849699398797593,SCI,0.3992278856334956,1.0320553796963439,0.6164455270107168,0.8608002524300389,0.032624012392292,0.270933477922074,25.421910567517696
0,2.50501002004008,SCI,0.3984922077115665,1.3802958632272373,0.8928097812962383,0.36978440074752983,0.5027357575223999,-1.1909360213039708,-4.672749990283956
0,2.5250501002004007,SCI,0.39775652978963744,-0.8436068855753267,1.0469354966388624,-1.2090518712690892,-0.8727995513945326,0.59551100881817,60.35108341500967
0,2.5450901803607215,SCI,0.3970208518677084,-1.1742399764297673,0.7310122339032454,-0.5058320841491393,-0.15315222727996114,1.064708837348087,83.54846541769035
0,2.565130260521042,SCI,0.3962851739457794,0.2701213518032204,1.2957144870174404,0.6280527733373107,-0.3364293124528335,0.28755771500443494,224.1524767208373
0,2.5851703406813624,SCI,0.3955494960238503,0.5995979411218786,-0.9263467854825365,-0.6036082194631873,0.6617417769733757,0.5747300269169515,205.0064052911396
0,2.6052104208416833,SCI,0.39481381810192123,-0.009456545710383065,0.5777849908158201,-0.3687484959495324,0.41252857482030414,0.6772158345139586,237.15340741532862
0,2.6252505010020037,SCI,0.39407814017999226,0.045039847762991525,0.24037220171514356,0.8333875512966249,1.021710141691915,-0.7772146968089224,254.29647055229788
0,2.6452905811623246,SCI,0.39334246225806324,-0.3984804272383649,0.9605521179226502,0.7620525135431074,-0.5222097503616056,-0.26624115336102083,270.9610971342151
0,2.665330661322645,SCI,0.39260678433613416,0.6023410622484893,0.726207133549486,-0.7685457923040535,-1.6884783212926648,0.5075896903875444,405.3770230292391
0,2.685370741482966,SCI,0.3918711064142051,-0.9607715376490005,-0.32124470342753797,0.00028444564443569353,0.27455519721973254,-0.7198183377723817,283.74303188156034
0,2.7054108216432864,SCI,0.39113542849227606,1.0220862582779344,0.05165622878189427,-0.7200090209715346,-0.7272036417526102,0.3471379587574054,381.12692877066536
0,2.7254509018036073,SCI,0.39039975057034704,-1.8586844532079234,1.2586606039065569,0.13269232487876492,-0.7413587415094867,-1.4147494826879796,408.05132090404504
0,2.7454909819639277,SCI,0.38966407264841796,-0.08266683163539013,-0.791893215655822,0.778825502190973,0.23801169411629375,0.36319000420783143,407.1883773324426
0,2.7655310621242486,SCI,0.3889283947264889,1.4963145675190177,2.124714897332365,-0.7161160656017139,0.7923600790925724,-0.170705041021881,510.90684075589013
0,2.785571142284569,SCI,0.38819271680455986,-0.7884422752573202,0.9461748855243994,1.3870822745475855,1.1311928837908836,1.269036897797954,355.730011306823
0,2.8056112224448895,SCI,0.38745703888263083,-1.1454030981208227,-0.32719782815467274,0.19746132692224838,0.10029399148213286,0.01340151780626758,380.47692711706435
0,2.8256513026052104,SCI,0.38672136096070175,-1.6464794075848337,0.7427844958929627,-1.2097860614501408,0.4158766783118981,1.0453214417743106,262.9124657455824
0,2.845691382765531,SCI,0.38598568303877273,-1.3366967343834821,1.0516592292659321,-1.382076282608091,-1.008354713303902,-0.5827735233419874,366.3950828282842
0,2.8657314629258517,SCI,0.3852500051168437,0.1698294100075075,2.028129338020892,-1.2225789741678248,1.429731105798779,0.561360011292859,353.7666310323727
0,2.885771543086172,SCI,0.3845143271949147,1.3462066103498982,0.10229669855631945,0.4218744660399719,0.4451122614832992,0.7890318768093674,298.0547432163724
0,2.905811623246493,SCI,0.3837786492729856,0.07525095244768698,0.22205780716142687,-1.1316484538623524,-0.17990903096668273,0.3328160670469541,232.00943259747305
0,2.9258517034068134,SCI,0.3830429713510566,0.6595072187817991,0.5393452570755671,-0.16629819791523165,2.5845460537549885,0.6480430279137988,235.60789319083784
0,2.9458917835671343,SCI,0.3823072934291275,-0.21063672682002255,-0.6425519890004823,0.08243295911639925,0.42199164488738405,-0.07153574966229226,58.43258460357522
0,2.9659318637274548,SCI,0.3815716155071985,0.584418078480352,1.6968524283255029,0.0324478083480203,-1.8178082875440438,1.6739334405852988,110.50648614327355
0,2.9859719438877756,SCI,0.3808359375852694,0.014031720442849227,1.5453060624637849,1.2053380874679533,1.0376425059833936,0.1813021258164899,-4.999334585844004
0,3.006012024048096,SCI,0.3801002596633404,1.1955757510968568,0.285185188103871,1.5115962800429112,-0.2865214444490233,-0.9665502017350935,25.57147570427086
0,3.0260521042084165,SCI,0.3793645817414113,-1.121426213678081,-0.6438484214832298,-1.3551670818789967,-0.5886635271091387,0.08031709730070577,25.18214042160067
0,3.0460921843687374,SCI,0.3786289038194823,-0.7931046827437518,1.6583362040131773,-0.6310777841535956,-1.3469704857722014,0.5090551836460538,171.94869246516572
0,3.066132264529058,SCI,0.3778932258975532,1.2549341787156547,-0.0321114784387945,1.3550096759516053,-1.5816679734279977,-0.7065991215284679,99.42074367673389
0,3.0861723446893787,SCI,0.3771575479756242,-0.29598663447252294,1.1247354666336336,-0.3042702616010482,1.3593315038500058,0.8035613504278828,239.5264487683067
0,3.106212424849699,SCI,0.3764218700536951,0.5549477704752215,-0.3885663769011377,-1.265939458357522,1.3421679150521926,0.6077731821199098,255.97717550945353
0,3.12625250501002,SCI,0.37568619213176613,-0.14757234603804759,-0.7288077844154557,-0.8636425249203847,2.744823276512003,-0.15767364292063268,290.3585268972605
0,3.1462925851703405,SCI,0.37495051420983705,-0.25728353741614635,0.7854144086710163,0.17821040576839745,-1.4168260098585284,-0.43559018787238124,289.366340568733
0,3.1663326653306614,SCI,0.374214836287908,-0.24516817728656937,-1.574726884304534,0.9351945060816378,-0.16506149999193298,-1.210039208248596,411.65840767871174
0,3.186372745490982,SCI,0.37347915836597895,0.44557962792117684,1.721371674843879,-1.0521160417006967,1.0982698914213613,1.4271388896523587,455.31508857763396
0,3.2064128256513023,SCI,0.3727434804440499,0.052194260723439634,-0.2698553062865404,0.6972320928904397,1.7673191086221842,-0.624327773580406,324.1300411840737
0,3.226452905811623,SCI,0.37200780252212085,-0.7098313566330413,1.8994296185468915,-1.1512541063759234,0.7559896229793193,-0.3338156485547715,456.0732902144005
0,3.2464929859719436,SCI,0.3712721246001918,1.3969522217197048,0.07742913762870152,-0.5124351878844433,-1.8174574221960063,1.6568337939064335,433.1599700331274
0,3.2665330661322645,SCI,0.3705364466782628,-1.0764070052580759,-1.4390760875847393,1.1085080385160013,0.6881957558907492,-1.9274173639507826,391.9045473598596
0,3.286573146292585,SCI,0.3698007687563337,0.05484273409724627,-0.8449741914414117,-0.0005564584382385246,1.2203650356037743,-1.0599442386508182,446.73645397654997
0,3.306613226452906,SCI,0.36906509083440464,-1.98025649743437,0.49675603959846093,0.5811637991312619,1.1690759040799954,-1.5189913004449092,436.1783467641532
0,3.3266533066132262,SCI,0.3683294129124756,-0.20218296091323745,-0.9010510069768063,0.3382791158336741,-0.09134100131238715,0.7217123430122001,288.8200776964773
0,3.346693386773547,SCI,0.3675937349905466,0.2293704990449189,0.6691509387120095,1.2106876739928865,-1.5351130201578247,-0.2217907999167385,317.4611126873592
0,3.3667334669338675,SCI,0.36685805706861757,0.4204634104663027,1.5188845671963165,0.33385140455202955,-1.1912215867390472,-0.9059671947188441,292.0341470322212
0,3.3867735470941884,SCI,0.3661223791466885,-0.17344033397874775,0.8346232874790376,1.6583192587009663,3.28380686575794,-1.5183270293457307,223.62867116494655
0,3.406813627254509,SCI,0.36538670122475947,-0.428512760788886,0.2189962182451286,-0.08179229293671575,-1.3870290923662045,0.47341117060191873,249.18484246398842
0,3.4268537074148293,SCI,0.36465102330283045,-0.274696406848202,1.2705778690686333,0.8527032319797986,-0.3931713479979184,-1.2262988223865643,153.26468881191875
0,3.44689378757515,SCI,0.36391534538090137,-0.26254474433591757,0.2128732154582978,-1.40598232087751,0.7825062127136855,1.218045576450565,71.03648900449126
0,3.4669338677354706,SCI,0.3631796674589723,-1.470326044873462,0.6177439935501849,-1.4509232986981622,1.2181343542626506,0.9489610380088209,29.229948689940173
0,3.4869739478957915,SCI,0.36244398953704327,-0.011939440055574457,1.5182896630523872,-1.0249897503639596,0.3302790121165146,0.3577508934333499,-19.972177343482358
0,3.507014028056112,SCI,0.36170831161511424,-0.2573258085344412,-2.223208765154875,0.75151114325308,0.15998150474148054,1.335690138482251,84.50828683518255
0,3.527054108216433,SCI,0.36097263369318516,1.7116591905330834,1.9226134266964379,-1.263040234628856,0.1767553570905399,0.0019962187940795947,156.73156969605117
